Runs P1 P2 P3
Run2240 0.16184373735837407 0.10321171687899493 0.8198156227143569
Run2241 0.4280424311541589 0.10321171687899493 0.8198156227143569
Run2242 0.16184373735837407 0.4229718648201072 0.8198156227143569
Run2243 0.16184373735837407 0.10321171687899493 0.14433505012111528
Run2244 0.16184373735837407 0.4229718648201072 0.14433505012111528
Run2245 0.4280424311541589 0.10321171687899493 0.14433505012111528
Run2246 0.4280424311541589 0.4229718648201072 0.8198156227143569
Run2247 0.4280424311541589 0.4229718648201072 0.14433505012111528
Run2248 0.6556616041099749 0.5963358004508307 0.32433417118464386
Run2249 0.9218602979057597 0.5963358004508307 0.32433417118464386
Run2250 0.6556616041099749 0.9160959483919429 0.32433417118464386
Run2251 0.6556616041099749 0.5963358004508307 0.6398165016508284
Run2252 0.6556616041099749 0.9160959483919429 0.6398165016508284
Run2253 0.9218602979057597 0.5963358004508307 0.6398165016508284
Run2254 0.9218602979057597 0.9160959483919429 0.32433417118464386
Run2255 0.9218602979057597 0.9160959483919429 0.6398165016508284
Run2256 0.9025705374857753 0.3497737586649128 0.5720748969495004
Run2257 0.18113349777835847 0.3497737586649128 0.5720748969495004
Run2258 0.9025705374857753 0.6695339066060251 0.5720748969495004
Run2259 0.9025705374857753 0.3497737586649128 0.8875572274156849
Run2260 0.9025705374857753 0.6695339066060251 0.8875572274156849
Run2261 0.18113349777835847 0.3497737586649128 0.8875572274156849
Run2262 0.18113349777835847 0.6695339066060251 0.5720748969495004
Run2263 0.18113349777835847 0.6695339066060251 0.8875572274156849
Run2264 0.4087526707341745 0.8428978422367486 0.07659344541978731
Run2265 0.6749513645299593 0.8428978422367486 0.07659344541978731
Run2266 0.4087526707341745 0.1764098230341893 0.07659344541978731
Run2267 0.4087526707341745 0.8428978422367486 0.3920757758859718
Run2268 0.4087526707341745 0.1764098230341893 0.3920757758859718
Run2269 0.6749513645299593 0.8428978422367486 0.3920757758859718
Run2270 0.6749513645299593 0.1764098230341893 0.07659344541978731
Run2271 0.6749513645299593 0.1764098230341893 0.3920757758859718
Run2272 0.28529820404627426 0.47305477955787173 0.4482045340670721
Run2273 0.5514968978420591 0.47305477955787173 0.4482045340670721
Run2274 0.28529820404627426 0.053128802141230363 0.4482045340670721
Run2275 0.28529820404627426 0.47305477955787173 0.020464687238686996
Run2276 0.28529820404627426 0.053128802141230363 0.020464687238686996
Run2277 0.5514968978420591 0.47305477955787173 0.020464687238686996
Run2278 0.5514968978420591 0.053128802141230363 0.4482045340670721
Run2279 0.5514968978420591 0.053128802141230363 0.020464687238686996
Run2280 0.7791160707978751 0.9661788631297075 0.9436859855967852
Run2281 0.05767903109045826 0.9661788631297075 0.9436859855967852
Run2282 0.7791160707978751 0.5462528857130661 0.9436859855967852
Run2283 0.7791160707978751 0.9661788631297075 0.5159461387684001
Run2284 0.7791160707978751 0.5462528857130661 0.5159461387684001
Run2285 0.05767903109045826 0.9661788631297075 0.5159461387684001
Run2286 0.05767903109045826 0.5462528857130661 0.9436859855967852
Run2287 0.05767903109045826 0.5462528857130661 0.5159461387684001
Run2288 0.5322071374220747 0.22649273777195386 0.20046380830221558
Run2289 0.7984058312178595 0.22649273777195386 0.20046380830221558
Run2290 0.5322071374220747 0.792814927498984 0.20046380830221558
Run2291 0.5322071374220747 0.22649273777195386 0.7636868645332566
Run2292 0.5322071374220747 0.792814927498984 0.7636868645332566
Run2293 0.7984058312178595 0.22649273777195386 0.7636868645332566
Run2294 0.7984058312178595 0.792814927498984 0.20046380830221558
Run2295 0.7984058312178595 0.792814927498984 0.7636868645332566
Run2296 0.03838927067047385 0.7196168213437896 0.6959452598319287
Run2297 0.3045879644662587 0.7196168213437896 0.6959452598319287
Run2298 0.03838927067047385 0.29969084392714823 0.6959452598319287
Run2299 0.03838927067047385 0.7196168213437896 0.26820541300354356
Run2300 0.03838927067047385 0.29969084392714823 0.26820541300354356
Run2301 0.3045879644662587 0.7196168213437896 0.26820541300354356
Run2302 0.3045879644662587 0.29969084392714823 0.6959452598319287
Run2303 0.3045879644662587 0.29969084392714823 0.26820541300354356
Run2304 0.05382107900646138 0.4884649071694916 0.9282021902364817
Run2305 0.22742892278632104 0.4884649071694916 0.9282021902364817
Run2306 0.05382107900646138 0.5924832685479257 0.9282021902364817
Run2307 0.05382107900646138 0.4884649071694916 0.40755957124627534
Run2308 0.05382107900646138 0.5924832685479257 0.40755957124627534
Run2309 0.22742892278632104 0.4884649071694916 0.40755957124627534
Run2310 0.22742892278632104 0.5924832685479257 0.9282021902364817
Run2311 0.22742892278632104 0.5924832685479257 0.40755957124627534
Run2312 0.5476389457580622 0.9815889907413273 0.4327207387067686
Run2313 0.7212467895379219 0.9815889907413273 0.4327207387067686
Run2314 0.5476389457580622 0.09935918497608996 0.4327207387067686
Run2315 0.5476389457580622 0.9815889907413273 0.9030410227759884
Run2316 0.5476389457580622 0.09935918497608996 0.9030410227759884
Run2317 0.7212467895379219 0.9815889907413273 0.9030410227759884
Run2318 0.7212467895379219 0.09935918497608996 0.4327207387067686
Run2319 0.7212467895379219 0.09935918497608996 0.9030410227759884
Run2320 0.7945478791338626 0.24190286538357372 0.6804614644716251
Run2321 0.4743378561621215 0.24190286538357372 0.6804614644716251
Run2322 0.7945478791338626 0.3459212267620078 0.6804614644716251
Run2323 0.7945478791338626 0.24190286538357372 0.6553002970111319
Run2324 0.7945478791338626 0.3459212267620078 0.6553002970111319
Run2325 0.4743378561621215 0.24190286538357372 0.6553002970111319
Run2326 0.4743378561621215 0.3459212267620078 0.6804614644716251
Run2327 0.4743378561621215 0.3459212267620078 0.6553002970111319
Run2328 0.30073001238226177 0.7350269489554094 0.18498001294191205
Run2329 0.9681557229137223 0.7350269489554094 0.18498001294191205
Run2330 0.30073001238226177 0.8390453103338436 0.18498001294191205
Run2331 0.30073001238226177 0.7350269489554094 0.1598188454814188
Run2332 0.30073001238226177 0.8390453103338436 0.1598188454814188
Run2333 0.9681557229137223 0.7350269489554094 0.1598188454814188
Run2334 0.9681557229137223 0.8390453103338436 0.18498001294191205
Run2335 0.9681557229137223 0.8390453103338436 0.1598188454814188
Run2336 0.424184479070162 0.1186218444906148 0.30885037582434033
Run2337 0.844701256225822 0.1186218444906148 0.30885037582434033
Run2338 0.424184479070162 0.9623263312268026 0.30885037582434033
Run2339 0.424184479070162 0.1186218444906148 0.2836892083638471
Run2340 0.424184479070162 0.9623263312268026 0.2836892083638471
Run2341 0.844701256225822 0.1186218444906148 0.2836892083638471
Run2342 0.844701256225822 0.9623263312268026 0.30885037582434033
Run2343 0.844701256225822 0.9623263312268026 0.2836892083638471
Run2344 0.9180023458217629 0.6117459280624505 0.8043318273540534
Run2345 0.35088338947422126 0.6117459280624505 0.8043318273540534
Run2346 0.9180023458217629 0.46920224765496676 0.8043318273540534
Run2347 0.9180023458217629 0.6117459280624505 0.7791706598935602
Run2348 0.9180023458217629 0.46920224765496676 0.7791706598935602
Run2349 0.35088338947422126 0.6117459280624505 0.7791706598935602
Run2350 0.35088338947422126 0.46920224765496676 0.8043318273540534
Run2351 0.35088338947422126 0.46920224765496676 0.7791706598935602
Run2352 0.6710934124459624 0.36518388627653264 0.061109650059483774
Run2353 0.5977923228500217 0.36518388627653264 0.061109650059483774
Run2354 0.6710934124459624 0.2226402058690489 0.061109650059483774
Run2355 0.6710934124459624 0.36518388627653264 0.5314299341287037
Run2356 0.6710934124459624 0.2226402058690489 0.5314299341287037
Run2357 0.5977923228500217 0.36518388627653264 0.5314299341287037
Run2358 0.5977923228500217 0.2226402058690489 0.061109650059483774
Run2359 0.5977923228500217 0.2226402058690489 0.5314299341287037
Run2360 0.17727554569436157 0.8583079698483684 0.5565911015891969
Run2361 0.10397445609842083 0.8583079698483684 0.5565911015891969
Run2362 0.17727554569436157 0.7157642894408847 0.5565911015891969
Run2363 0.17727554569436157 0.8583079698483684 0.03594848259899053
Run2364 0.17727554569436157 0.7157642894408847 0.03594848259899053
Run2365 0.10397445609842083 0.8583079698483684 0.03594848259899053
Run2366 0.10397445609842083 0.7157642894408847 0.5565911015891969
Run2367 0.10397445609842083 0.7157642894408847 0.03594848259899053
Run2368 0.23900277903831169 0.18026235493709428 0.12304483150069791
Run2369 0.2891561561302711 0.18026235493709428 0.12304483150069791
Run2370 0.23900277903831169 0.0377186745296105 0.12304483150069791
Run2371 0.23900277903831169 0.18026235493709428 0.22175402692263294
Run2372 0.23900277903831169 0.0377186745296105 0.22175402692263294
Run2373 0.2891561561302711 0.18026235493709428 0.22175402692263294
Run2374 0.2891561561302711 0.0377186745296105 0.12304483150069791
Run2375 0.2891561561302711 0.0377186745296105 0.22175402692263294
Run2376 0.7328206457899126 0.67338643850893 0.618526283030411
Run2377 0.782974022881872 0.67338643850893 0.618526283030411
Run2378 0.7328206457899126 0.5308427581014462 0.618526283030411
Run2379 0.7328206457899126 0.67338643850893 0.717235478452346
Run2380 0.7328206457899126 0.5308427581014462 0.717235478452346
Run2381 0.782974022881872 0.67338643850893 0.717235478452346
Run2382 0.782974022881872 0.5308427581014462 0.618526283030411
Run2383 0.782974022881872 0.5308427581014462 0.717235478452346
Run2384 0.9797295791657129 0.42682439672301214 0.37078555726555446
Run2385 0.04224722275447074 0.42682439672301214 0.37078555726555446
Run2386 0.9797295791657129 0.7774047998873641 0.37078555726555446
Run2387 0.9797295791657129 0.42682439672301214 0.9649762042172025
Run2388 0.9797295791657129 0.7774047998873641 0.9649762042172025
Run2389 0.04224722275447074 0.42682439672301214 0.9649762042172025
Run2390 0.04224722275447074 0.7774047998873641 0.37078555726555446
Run2391 0.04224722275447074 0.7774047998873641 0.9649762042172025
Run2392 0.48591171241411213 0.9199484802948479 0.8662670087952675
Run2393 0.5360650895060716 0.9199484802948479 0.8662670087952675
Run2394 0.48591171241411213 0.28428071631552837 0.8662670087952675
Run2395 0.48591171241411213 0.9199484802948479 0.46949475268748947
Run2396 0.48591171241411213 0.28428071631552837 0.46949475268748947
Run2397 0.5360650895060716 0.9199484802948479 0.46949475268748947
Run2398 0.5360650895060716 0.28428071631552837 0.8662670087952675
Run2399 0.5360650895060716 0.28428071631552837 0.46949475268748947
Run2400 0.3624572457262119 0.3035433758300532 0.7423966459128393
Run2401 0.6595195561939717 0.3035433758300532 0.7423966459128393
Run2402 0.3624572457262119 0.4075617372084873 0.7423966459128393
Run2403 0.3624572457262119 0.3035433758300532 0.09788366404020467
Run2404 0.3624572457262119 0.4075617372084873 0.09788366404020467
Run2405 0.6595195561939717 0.3035433758300532 0.09788366404020467
Run2406 0.6595195561939717 0.4075617372084873 0.7423966459128393
Run2407 0.6595195561939717 0.4075617372084873 0.09788366404020467
Run2408 0.8562751124778127 0.796667459401889 0.24691519438312617
Run2409 0.16570168944237093 0.796667459401889 0.24691519438312617
Run2410 0.8562751124778127 0.900685820780323 0.24691519438312617
Run2411 0.8562751124778127 0.796667459401889 0.5933651155699178
Run2412 0.8562751124778127 0.900685820780323 0.5933651155699178
Run2413 0.16570168944237093 0.796667459401889 0.5933651155699178
Run2414 0.16570168944237093 0.900685820780323 0.24691519438312617
Run2415 0.16570168944237093 0.900685820780323 0.5933651155699178
Run2416 0.6093661791020123 0.05698133404413533 0.9901373716776958
Run2417 0.9064284895697722 0.05698133404413533 0.9901373716776958
Run2418 0.6093661791020123 0.6541237789944052 0.9901373716776958
Run2419 0.6093661791020123 0.05698133404413533 0.8411058413347743
Run2420 0.6093661791020123 0.6541237789944052 0.8411058413347743
Run2421 0.9064284895697722 0.05698133404413533 0.8411058413347743
Run2422 0.9064284895697722 0.6541237789944052 0.9901373716776958
Run2423 0.9064284895697722 0.6541237789944052 0.8411058413347743
Run2424 0.11554831235041148 0.5501054176159711 0.4946559201479827
Run2425 0.41261062281817135 0.5501054176159711 0.4946559201479827
Run2426 0.11554831235041148 0.16099969542256942 0.4946559201479827
Run2427 0.11554831235041148 0.5501054176159711 0.3456243898050612
Run2428 0.11554831235041148 0.16099969542256942 0.3456243898050612
Run2429 0.41261062281817135 0.5501054176159711 0.3456243898050612
Run2430 0.41261062281817135 0.16099969542256942 0.4946559201479827
Run2431 0.41261062281817135 0.16099969542256942 0.3456243898050612
Run2432 0.08468469567843644 0.0261610788208956 0.587558692309804
Run2433 0.5669287061780466 0.0261610788208956 0.587558692309804
Run2434 0.08468469567843644 0.8698655655570833 0.587558692309804
Run2435 0.08468469567843644 0.0261610788208956 0.6243327062905248
Run2436 0.08468469567843644 0.8698655655570833 0.6243327062905248
Run2437 0.5669287061780466 0.0261610788208956 0.6243327062905248
Run2438 0.5669287061780466 0.8698655655570833 0.587558692309804
Run2439 0.5669287061780466 0.8698655655570833 0.6243327062905248
Run2440 0.5785025624300373 0.5192851623927314 0.09207724078009084
Run2441 0.07311083942644579 0.5192851623927314 0.09207724078009084
Run2442 0.5785025624300373 0.37674148198524754 0.09207724078009084
Run2443 0.5785025624300373 0.5192851623927314 0.12885125476081172
Run2444 0.5785025624300373 0.37674148198524754 0.12885125476081172
Run2445 0.07311083942644579 0.5192851623927314 0.12885125476081172
Run2446 0.07311083942644579 0.37674148198524754 0.09207724078009084
Run2447 0.07311083942644579 0.37674148198524754 0.12885125476081172
Run2448 0.8254114958058377 0.2727231206068135 0.8352994180746605
Run2449 0.813837639553847 0.2727231206068135 0.8352994180746605
Run2450 0.8254114958058377 0.1301794401993297 0.8352994180746605
Run2451 0.8254114958058377 0.2727231206068135 0.3765919805256683
Run2452 0.8254114958058377 0.1301794401993297 0.3765919805256683
Run2453 0.813837639553847 0.2727231206068135 0.3765919805256683
Run2454 0.813837639553847 0.1301794401993297 0.8352994180746605
Run2455 0.813837639553847 0.1301794401993297 0.3765919805256683
Run2456 0.33159362905423684 0.7658472041786492 0.3398179665449474
Run2457 0.3200197728022462 0.7658472041786492 0.3398179665449474
Run2458 0.33159362905423684 0.6233035237711654 0.3398179665449474
Run2459 0.33159362905423684 0.7658472041786492 0.8720734320553813
Run2460 0.33159362905423684 0.6233035237711654 0.8720734320553813
Run2461 0.3200197728022462 0.7658472041786492 0.8720734320553813
Run2462 0.3200197728022462 0.6233035237711654 0.3398179665449474
Run2463 0.3200197728022462 0.6233035237711654 0.8720734320553813
Run2464 0.45504809574213706 0.3960041414997724 0.2159476036625191
Run2465 0.4434742394901464 0.3960041414997724 0.2159476036625191
Run2466 0.45504809574213706 0.7465845446641244 0.2159476036625191
Run2467 0.45504809574213706 0.3960041414997724 0.7482030691729531
Run2468 0.45504809574213706 0.7465845446641244 0.7482030691729531
Run2469 0.4434742394901464 0.3960041414997724 0.7482030691729531
Run2470 0.4434742394901464 0.7465845446641244 0.2159476036625191
Run2471 0.4434742394901464 0.7465845446641244 0.7482030691729531
Run2472 0.9488659624937379 0.8891282250716082 0.7114290551922322
Run2473 0.9372921062417472 0.8891282250716082 0.7114290551922322
Run2474 0.9488659624937379 0.2534604610922886 0.7114290551922322
Run2475 0.9488659624937379 0.8891282250716082 0.25272161764323997
Run2476 0.9488659624937379 0.2534604610922886 0.25272161764323997
Run2477 0.9372921062417472 0.8891282250716082 0.25272161764323997
Run2478 0.9372921062417472 0.2534604610922886 0.7114290551922322
Run2479 0.9372921062417472 0.2534604610922886 0.25272161764323997
Run2480 0.7019570291179374 0.14944209971385453 0.46368832942737565
Run2481 0.196565306114346 0.14944209971385453 0.46368832942737565
Run2482 0.7019570291179374 0.5000225028782065 0.46368832942737565
Run2483 0.7019570291179374 0.14944209971385453 0.5004623434080966
Run2484 0.7019570291179374 0.5000225028782065 0.5004623434080966
Run2485 0.196565306114346 0.14944209971385453 0.5004623434080966
Run2486 0.196565306114346 0.5000225028782065 0.46368832942737565
Run2487 0.196565306114346 0.5000225028782065 0.5004623434080966
Run2488 0.20813916236633664 0.6425661832856903 0.9591697809570887
Run2489 0.6903831728659469 0.6425661832856903 0.9591697809570887
Run2490 0.20813916236633664 0.9931465864500423 0.9591697809570887
Run2491 0.20813916236633664 0.6425661832856903 0.9959437949378096
Run2492 0.20813916236633664 0.9931465864500423 0.9959437949378096
Run2493 0.6903831728659469 0.6425661832856903 0.9959437949378096
Run2494 0.6903831728659469 0.9931465864500423 0.9591697809570887
Run2495 0.6903831728659469 0.9931465864500423 0.9959437949378096
Run2496 0.14641192902238653 0.3343636310532929 0.4017531479861615
Run2497 0.8755648728977972 0.3343636310532929 0.4017531479861615
Run2498 0.14641192902238653 0.3151009715387681 0.4017531479861615
Run2499 0.14641192902238653 0.3343636310532929 0.8101382506141672
Run2500 0.14641192902238653 0.3151009715387681 0.8101382506141672
Run2501 0.8755648728977972 0.3343636310532929 0.8101382506141672
Run2502 0.8755648728977972 0.3151009715387681 0.4017531479861615
Run2503 0.8755648728977972 0.3151009715387681 0.8101382506141672
Run2504 0.6402297957739874 0.8274877146251287 0.8972345995158746
Run2505 0.38174700614619633 0.8274877146251287 0.8972345995158746
Run2506 0.6402297957739874 0.8082250551106038 0.8972345995158746
Run2507 0.6402297957739874 0.8274877146251287 0.31465679908445415
Run2508 0.6402297957739874 0.8082250551106038 0.31465679908445415
Run2509 0.38174700614619633 0.8274877146251287 0.31465679908445415
Run2510 0.38174700614619633 0.8082250551106038 0.8972345995158746
Run2511 0.38174700614619633 0.8082250551106038 0.31465679908445415
Run2512 0.8871387291497878 0.08780158926737507 0.15401242222130498
Run2513 0.6286559395219967 0.08780158926737507 0.15401242222130498
Run2514 0.8871387291497878 0.5616630133246859 0.15401242222130498
Run2515 0.8871387291497878 0.08780158926737507 0.06691607331959759
Run2516 0.8871387291497878 0.5616630133246859 0.06691607331959759
Run2517 0.6286559395219967 0.08780158926737507 0.06691607331959759
Run2518 0.6286559395219967 0.5616630133246859 0.15401242222130498
Run2519 0.6286559395219967 0.5616630133246859 0.06691607331959759
Run2520 0.393320862398187 0.5809256728392108 0.6494938737510181
Run2521 0.1348380727703959 0.5809256728392108 0.6494938737510181
Run2522 0.393320862398187 0.06853892975285023 0.6494938737510181
Run2523 0.393320862398187 0.5809256728392108 0.5623975248493107
Run2524 0.393320862398187 0.06853892975285023 0.5623975248493107
Run2525 0.1348380727703959 0.5809256728392108 0.5623975248493107
Run2526 0.1348380727703959 0.06853892975285023 0.6494938737510181
Run2527 0.1348380727703959 0.06853892975285023 0.5623975248493107
Run2528 0.26986639571028675 0.211082610160334 0.7733642366334463
Run2529 0.011383606082495681 0.211082610160334 0.7733642366334463
Run2530 0.26986639571028675 0.19181995064580917 0.7733642366334463
Run2531 0.26986639571028675 0.211082610160334 0.9340086134965955
Run2532 0.26986639571028675 0.19181995064580917 0.9340086134965955
Run2533 0.011383606082495681 0.211082610160334 0.9340086134965955
Run2534 0.011383606082495681 0.19181995064580917 0.7733642366334463
Run2535 0.011383606082495681 0.19181995064580917 0.9340086134965955
Run2536 0.7636842624618876 0.7042066937321697 0.27788278510373327
Run2537 0.5052014728340966 0.7042066937321697 0.27788278510373327
Run2538 0.7636842624618876 0.6849440342176449 0.27788278510373327
Run2539 0.7636842624618876 0.7042066937321697 0.4385271619668824
Run2540 0.7636842624618876 0.6849440342176449 0.4385271619668824
Run2541 0.5052014728340966 0.7042066937321697 0.4385271619668824
Run2542 0.5052014728340966 0.6849440342176449 0.27788278510373327
Run2543 0.5052014728340966 0.6849440342176449 0.4385271619668824
Run2544 0.5167753290860871 0.45764465194625187 0.5256235108685898
Run2545 0.2582925394582961 0.45764465194625187 0.5256235108685898
Run2546 0.5167753290860871 0.9315060760035627 0.5256235108685898
Run2547 0.5167753290860871 0.45764465194625187 0.19078643620202587
Run2548 0.5167753290860871 0.9315060760035627 0.19078643620202587
Run2549 0.2582925394582961 0.45764465194625187 0.19078643620202587
Run2550 0.2582925394582961 0.9315060760035627 0.5256235108685898
Run2551 0.2582925394582961 0.9315060760035627 0.19078643620202587
Run2552 0.022957462334486325 0.9507687355180876 0.030142059338876707
Run2553 0.7521104062098969 0.9507687355180876 0.030142059338876707
Run2554 0.022957462334486325 0.43838199243172704 0.030142059338876707
Run2555 0.022957462334486325 0.9507687355180876 0.686267887731739
Run2556 0.022957462334486325 0.43838199243172704 0.686267887731739
Run2557 0.7521104062098969 0.9507687355180876 0.686267887731739
Run2558 0.7521104062098969 0.43838199243172704 0.030142059338876707
Run2559 0.7521104062098969 0.43838199243172704 0.686267887731739
Run2560 0.03067336650248009 0.3574788224707227 0.5488492039090451
Run2561 0.37403110197820255 0.3574788224707227 0.5488492039090451
Run2562 0.03067336650248009 0.09165412117028003 0.5488492039090451
Run2563 0.03067336650248009 0.3574788224707227 0.9727181018973543
Run2564 0.03067336650248009 0.09165412117028003 0.9727181018973543
Run2565 0.37403110197820255 0.3574788224707227 0.9727181018973543
Run2566 0.37403110197820255 0.09165412117028003 0.5488492039090451
Run2567 0.37403110197820255 0.09165412117028003 0.9727181018973543
Run2568 0.5244912332540809 0.8506029060425585 0.05336775237933201
Run2569 0.8678489687298033 0.8506029060425585 0.05336775237933201
Run2570 0.5244912332540809 0.5847782047421157 0.05336775237933201
Run2571 0.5244912332540809 0.8506029060425585 0.47723665036764124
Run2572 0.5244912332540809 0.5847782047421157 0.47723665036764124
Run2573 0.8678489687298033 0.8506029060425585 0.47723665036764124
Run2574 0.8678489687298033 0.5847782047421157 0.05336775237933201
Run2575 0.8678489687298033 0.5847782047421157 0.47723665036764124
Run2576 0.7714001666298813 0.11091678068480486 0.7965899296739016
Run2577 0.1271221686024021 0.11091678068480486 0.7965899296739016
Run2578 0.7714001666298813 0.8313402465280336 0.7965899296739016
Run2579 0.7714001666298813 0.11091678068480486 0.2294959246027847
Run2580 0.7714001666298813 0.8313402465280336 0.2294959246027847
Run2581 0.1271221686024021 0.11091678068480486 0.2294959246027847
Run2582 0.1271221686024021 0.8313402465280336 0.7965899296739016
Run2583 0.1271221686024021 0.8313402465280336 0.2294959246027847
Run2584 0.2775822998782805 0.6040408642566406 0.30110847814418856
Run2585 0.620940035354003 0.6040408642566406 0.30110847814418856
Run2586 0.2775822998782805 0.3382161629561979 0.30110847814418856
Run2587 0.2775822998782805 0.6040408642566406 0.7249773761324978
Run2588 0.2775822998782805 0.3382161629561979 0.7249773761324978
Run2589 0.620940035354003 0.6040408642566406 0.7249773761324978
Run2590 0.620940035354003 0.3382161629561979 0.30110847814418856
Run2591 0.620940035354003 0.3382161629561979 0.7249773761324978
Run2592 0.4010367665661807 0.2341978015777638 0.17723811526176028
Run2593 0.4974855686661028 0.2341978015777638 0.17723811526176028
Run2594 0.4010367665661807 0.46149718384915683 0.17723811526176028
Run2595 0.4010367665661807 0.2341978015777638 0.848847739014926
Run2596 0.4010367665661807 0.46149718384915683 0.848847739014926
Run2597 0.4974855686661028 0.2341978015777638 0.848847739014926
Run2598 0.4974855686661028 0.46149718384915683 0.17723811526176028
Run2599 0.4974855686661028 0.46149718384915683 0.848847739014926
Run2600 0.8948546333177816 0.7273218851495995 0.6727195667914734
Run2601 0.003667701914501919 0.7273218851495995 0.6727195667914734
Run2602 0.8948546333177816 0.9546212674209925 0.6727195667914734
Run2603 0.8948546333177816 0.7273218851495995 0.353366287485213
Run2604 0.8948546333177816 0.9546212674209925 0.353366287485213
Run2605 0.003667701914501919 0.7273218851495995 0.353366287485213
Run2606 0.003667701914501919 0.9546212674209925 0.6727195667914734
Run2607 0.003667701914501919 0.9546212674209925 0.353366287485213
Run2608 0.6479456999419811 0.48075984336368166 0.4249788410266168
Run2609 0.7443945020419032 0.48075984336368166 0.4249788410266168
Run2610 0.6479456999419811 0.7080592256350747 0.4249788410266168
Run2611 0.6479456999419811 0.48075984336368166 0.10562556172035643
Run2612 0.6479456999419811 0.7080592256350747 0.10562556172035643
Run2613 0.7443945020419032 0.48075984336368166 0.10562556172035643
Run2614 0.7443945020419032 0.7080592256350747 0.4249788410266168
Run2615 0.7443945020419032 0.7080592256350747 0.10562556172035643
Run2616 0.1541278331903803 0.9738839269355174 0.9204602925563299
Run2617 0.25057663529030233 0.9738839269355174 0.9204602925563299
Run2618 0.1541278331903803 0.21493514206323897 0.9204602925563299
Run2619 0.1541278331903803 0.9738839269355174 0.6011070132500695
Run2620 0.1541278331903803 0.21493514206323897 0.6011070132500695
Run2621 0.25057663529030233 0.9738839269355174 0.6011070132500695
Run2622 0.25057663529030233 0.21493514206323897 0.9204602925563299
Run2623 0.25057663529030233 0.21493514206323897 0.6011070132500695
Run2624 0.2158550665343304 0.0492762702383254 0.48691402246783094
Run2625 0.06539493525845202 0.0492762702383254 0.48691402246783094
Run2626 0.2158550665343304 0.5231376942956363 0.48691402246783094
Run2627 0.2158550665343304 0.0492762702383254 0.6630421946912837
Run2628 0.2158550665343304 0.5231376942956363 0.6630421946912837
Run2629 0.06539493525845202 0.0492762702383254 0.6630421946912837
Run2630 0.06539493525845202 0.5231376942956363 0.48691402246783094
Run2631 0.06539493525845202 0.5231376942956363 0.6630421946912837
Run2632 0.7096729332859313 0.5424003538101612 0.982395473997544
Run2633 0.5592128020100529 0.5424003538101612 0.982395473997544
Run2634 0.7096729332859313 0.030013610723800564 0.982395473997544
Run2635 0.7096729332859313 0.5424003538101612 0.16756074316157057
Run2636 0.7096729332859313 0.030013610723800564 0.16756074316157057
Run2637 0.5592128020100529 0.5424003538101612 0.16756074316157057
Run2638 0.5592128020100529 0.030013610723800564 0.982395473997544
Run2639 0.5592128020100529 0.030013610723800564 0.16756074316157057
Run2640 0.9565818666617316 0.29583831202424327 0.2391732967029744
Run2641 0.3123038686342524 0.29583831202424327 0.2391732967029744
Run2642 0.9565818666617316 0.27657565250971844 0.2391732967029744
Run2643 0.9565818666617316 0.29583831202424327 0.4153014689264271
Run2644 0.9565818666617316 0.27657565250971844 0.4153014689264271
Run2645 0.3123038686342524 0.29583831202424327 0.4153014689264271
Run2646 0.3123038686342524 0.27657565250971844 0.2391732967029744
Run2647 0.3123038686342524 0.27657565250971844 0.4153014689264271
Run2648 0.46276399991013084 0.788962395596079 0.7346547482326875
Run2649 0.8061217353858533 0.788962395596079 0.7346547482326875
Run2650 0.46276399991013084 0.7696997360815542 0.7346547482326875
Run2651 0.46276399991013084 0.788962395596079 0.9107829204561402
Run2652 0.46276399991013084 0.7696997360815542 0.9107829204561402
Run2653 0.8061217353858533 0.788962395596079 0.9107829204561402
Run2654 0.8061217353858533 0.7696997360815542 0.7346547482326875
Run2655 0.8061217353858533 0.7696997360815542 0.9107829204561402
Run2656 0.3393095332222306 0.4191193329172022 0.8585251111151158
Run2657 0.9295762020737535 0.4191193329172022 0.8585251111151158
Run2658 0.3393095332222306 0.8929807569745131 0.8585251111151158
Run2659 0.3393095332222306 0.4191193329172022 0.5391718318088554
Run2660 0.3393095332222306 0.8929807569745131 0.5391718318088554
Run2661 0.9295762020737535 0.4191193329172022 0.5391718318088554
Run2662 0.9295762020737535 0.8929807569745131 0.8585251111151158
Run2663 0.9295762020737535 0.8929807569745131 0.5391718318088554
Run2664 0.8331273999738315 0.912243416489038 0.3630436595854027
Run2665 0.43575833532215263 0.912243416489038 0.3630436595854027
Run2666 0.8331273999738315 0.3998566734026774 0.3630436595854027
Run2667 0.8331273999738315 0.912243416489038 0.0436903802791423
Run2668 0.8331273999738315 0.3998566734026774 0.0436903802791423
Run2669 0.43575833532215263 0.912243416489038 0.0436903802791423
Run2670 0.43575833532215263 0.3998566734026774 0.3630436595854027
Run2671 0.43575833532215263 0.3998566734026774 0.0436903802791423
Run2672 0.586218466598031 0.17255729113128432 0.6107843853502593
Run2673 0.682667268697953 0.17255729113128432 0.6107843853502593
Run2674 0.586218466598031 0.1532946316167595 0.6107843853502593
Run2675 0.586218466598031 0.17255729113128432 0.29143110604399886
Run2676 0.586218466598031 0.1532946316167595 0.29143110604399886
Run2677 0.682667268697953 0.17255729113128432 0.29143110604399886
Run2678 0.682667268697953 0.1532946316167595 0.6107843853502593
Run2679 0.682667268697953 0.1532946316167595 0.29143110604399886
